PlayerId,TeamId
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,6
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
58,4
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,3
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,11
117,11
118,11
119,11
120,11
121,11
122,11
123,11
124,11
125,11
126,11
127,11
128,11
129,11
130,11
131,11
132,11
133,11
134,11
135,11
136,11
137,11
138,11
139,11
140,11
141,11
142,11
143,11
144,11
145,11
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,12
177,12
178,12
179,12
180,12
181,12
182,12
183,12
184,12
185,12
186,12
187,12
188,12
189,12
190,12
191,12
192,12
193,12
194,12
195,12
196,12
197,12
198,12
199,12
200,12
201,12
202,12
203,12
204,12
205,12
206,7
207,7
208,7
209,7
210,7
211,7
212,7
213,7
214,7
215,7
216,7
217,7
218,7
219,7
220,7
221,7
222,7
223,7
224,7
225,7
226,7
227,7
228,7
229,7
230,7
231,7
232,7
233,7
234,7
235,7
236,9
237,9
238,9
239,9
240,9
241,9
242,9
243,9
244,9
245,9
246,9
247,9
248,9
249,9
250,9
251,9
252,9
253,9
254,9
255,9
256,9
257,9
258,9
259,9
260,9
261,9
262,9
263,5
264,5
265,5
266,5
267,5
268,5
269,5
270,5
271,5
272,5
273,5
274,5
275,5
276,5
277,5
278,5
279,5
280,5
281,5
282,5
283,5
284,5
285,5
286,5
287,5
288,5
289,5
290,5
291,5
292,5
293,8
294,8
295,8
296,8
297,8
298,8
299,8
300,8
301,8
302,8
303,8
304,8
305,8
306,8
307,8
308,8
309,8
310,8
311,8
312,8
313,8
314,8
315,8
316,8
317,8
318,8
319,8
320,8
321,8
322,8
323,10
324,10
325,10
326,10
327,10
328,10
329,10
330,10
331,10
332,10
333,10
334,10
335,10
336,10
337,10
338,10
339,10
340,10
341,10
342,10
343,10
344,10
345,10
346,10
347,10
348,10
349,10
350,10
351,14
352,14
353,14
354,14
355,14
356,14
357,14
358,14
359,14
360,14
361,14
362,14
363,14
364,14
365,14
366,14
367,14
368,14
369,14
370,14
371,14
372,14
373,14
374,14
375,14
376,14
377,14
378,14
379,14
380,14
381,13
382,13
383,13
384,13
385,13
386,13
387,13
388,13
389,13
390,13
391,13
392,13
393,13
394,13
395,13
396,13
397,13
398,13
399,13
400,13
401,13
402,13
403,13
404,13
405,13
406,13
407,13
408,13
409,13
410,13
411,17
412,17
413,17
414,17
415,17
416,17
417,17
418,17
419,17
420,17
421,17
422,17
423,17
424,17
425,17
426,17
427,17
428,17
429,17
430,17
431,17
432,17
433,17
434,17
435,17
436,17
437,17
438,17
439,17
440,17
441,16
442,16
443,16
444,16
445,16
446,16
447,16
448,16
449,16
450,16
451,16
452,16
453,16
454,16
455,16
456,16
457,16
458,16
459,16
460,16
461,16
462,16
463,16
464,16
465,16
466,16
467,16
468,16
469,16
470,16
471,20
472,20
473,20
474,20
475,20
476,20
477,20
478,20
479,20
480,20
481,20
482,20
483,20
484,20
485,20
486,20
487,20
488,20
489,20
490,20
491,20
492,20
493,20
494,20
495,20
496,20
497,20
498,20
499,20
500,20
501,22
502,22
503,22
504,22
505,22
506,22
507,22
508,22
509,22
510,22
511,22
512,22
513,22
514,22
515,22
516,22
517,22
518,22
519,22
520,22
521,22
522,22
523,22
524,22
525,22
526,22
527,25
528,25
529,25
530,25
531,25
532,25
533,25
534,25
535,25
536,25
537,25
538,25
539,25
540,25
541,25
542,25
543,25
544,25
545,25
546,25
547,25
548,25
549,25
550,25
551,25
552,25
553,25
554,25
555,18
556,18
557,18
558,18
559,18
560,18
561,18
562,18
563,18
564,18
565,18
566,18
567,18
568,18
569,18
570,18
571,18
572,18
573,18
574,18
575,18
576,18
577,18
578,18
579,18
580,18
581,18
582,18
583,18
584,18
585,15
586,15
587,15
588,15
589,15
590,15
591,15
592,15
593,15
594,15
595,15
596,15
597,15
598,15
599,15
600,15
601,15
602,15
603,15
604,15
605,15
606,15
607,15
608,15
609,15
610,15
611,15
612,15
613,15
614,23
615,23
616,23
617,23
618,23
619,23
620,23
621,23
622,23
623,23
624,23
625,23
626,23
627,23
628,23
629,23
630,23
631,23
632,23
633,23
634,23
635,23
636,23
637,23
638,23
639,23
640,23
641,23
642,23
643,23
644,24
645,24
646,24
647,24
648,24
649,24
650,24
651,24
652,24
653,24
654,24
655,24
656,24
657,24
658,24
659,24
660,24
661,24
662,24
663,24
664,24
665,24
666,24
667,24
668,24
669,24
670,24
671,24
672,21
673,21
674,21
675,21
676,21
677,21
678,21
679,21
680,21
681,21
682,21
683,21
684,21
685,21
686,21
687,21
688,21
689,21
690,21
691,21
692,21
693,21
694,21
695,21
696,21
697,21
698,21
699,21
700,21
701,21
702,19
703,19
704,19
705,19
706,19
707,19
708,19
709,19
710,19
711,19
712,19
713,19
714,19
715,19
716,19
717,19
718,19
719,19
720,19
721,19
722,19
723,19
724,19
725,19
726,19
727,19
728,19
729,19
730,19
731,19
732,28
733,28
734,28
735,28
736,28
737,28
738,28
739,28
740,28
741,28
742,28
743,28
744,28
745,28
746,28
747,28
748,28
749,28
750,28
751,28
752,28
753,28
754,28
755,26
756,26
757,26
758,26
759,26
760,26
761,26
762,26
763,26
764,26
765,26
766,26
767,26
768,26
769,26
770,26
771,26
772,26
773,26
774,26
775,26
776,26
777,26
778,26
779,26
780,26
781,26
782,27
783,27
784,27
785,27
786,27
787,27
788,27
789,27
790,27
791,27
792,27
793,27
794,27
795,27
796,27
797,27
798,27
799,27
800,27
801,27
802,27
803,27
804,27
805,27
806,27
807,35
808,35
809,35
810,35
811,35
812,35
813,35
814,35
815,35
816,35
817,35
818,35
819,35
820,35
821,35
822,35
823,35
824,35
825,35
826,35
827,35
828,35
829,35
830,35
831,35
832,35
833,35
834,35
835,35
836,31
837,31
838,31
839,31
840,31
841,31
842,31
843,31
844,31
845,31
846,31
847,31
848,31
849,31
850,31
851,31
852,31
853,31
854,31
855,31
856,31
857,31
858,31
859,31
860,31
861,31
862,31
863,34
864,34
865,34
866,34
867,34
868,34
869,34
870,34
871,34
872,34
873,34
874,34
875,34
876,34
877,34
878,34
879,34
880,34
881,34
882,34
883,34
884,34
885,34
886,29
887,29
888,29
889,29
890,29
891,29
892,29
893,29
894,29
895,29
896,29
897,29
898,29
899,29
900,29
901,29
902,29
903,29
904,29
905,29
906,29
907,29
908,29
909,29
910,29
911,29
912,29
913,29
914,29
915,29
916,36
917,36
918,36
919,36
920,36
921,36
922,36
923,36
924,36
925,36
926,36
927,36
928,36
929,36
930,36
931,36
932,36
933,36
934,36
935,36
936,36
937,36
938,36
939,36
940,36
941,36
942,36
943,36
944,36
945,30
946,30
947,30
948,30
949,30
950,30
951,30
952,30
953,30
954,30
955,30
956,30
957,30
958,30
959,30
960,30
961,30
962,30
963,30
964,30
965,30
966,30
967,30
968,30
969,30
970,30
971,30
972,30
973,30
974,30
975,33
976,33
977,33
978,33
979,33
980,33
981,33
982,33
983,33
984,33
985,33
986,33
987,33
988,33
989,33
990,33
991,33
992,33
993,33
994,33
995,33
996,33
997,33
998,33
999,33
1000,33
1001,33
1002,33
1003,33
1004,33
1005,38
1006,38
1007,38
1008,38
1009,38
1010,38
1011,38
1012,38
1013,38
1014,38
1015,38
1016,38
1017,38
1018,38
1019,38
1020,38
1021,38
1022,38
1023,38
1024,38
1025,38
1026,38
1027,38
1028,38
1029,38
1030,39
1031,39
1032,39
1033,39
1034,39
1035,39
1036,39
1037,39
1038,39
1039,39
1040,39
1041,39
1042,39
1043,39
1044,39
1045,39
1046,39
1047,39
1048,39
1049,39
1050,39
1051,39
1052,39
1053,39
1054,39
1055,40
1056,40
1057,40
1058,40
1059,40
1060,40
1061,40
1062,40
1063,40
1064,40
1065,40
1066,40
1067,40
1068,40
1069,40
1070,40
1071,40
1072,40
1073,40
1074,40
1075,40
1076,40
1077,40
1078,40
1079,40
1080,40
1081,37
1082,37
1083,37
1084,37
1085,37
1086,37
1087,37
1088,37
1089,37
1090,37
1091,37
1092,37
1093,37
1094,37
1095,37
1096,37
1097,37
1098,37
1099,37
1100,37
1101,37
1102,37
1103,37
1104,37
1105,37
1106,37
1107,37
1108,37
1109,37
1110,37
1111,32
1112,32
1113,32
1114,32
1115,32
1116,32
1117,32
1118,32
1119,32
1120,32
1121,32
1122,32
1123,32
1124,32
1125,32
1126,32
1127,32
1128,32
1129,32
1130,32
1131,32
1132,32
1133,32
1134,32
1135,32
1136,32
1137,32
1138,44
1139,44
1140,44
1141,44
1142,44
1143,44
1144,44
1145,44
1146,44
1147,44
1148,44
1149,44
1150,44
1151,44
1152,44
1153,44
1154,44
1155,44
1156,44
1157,44
1158,44
1159,44
1160,44
1161,44
1162,44
1163,44
1164,44
1165,44
1166,44
1167,44
1168,41
1169,41
1170,41
1171,41
1172,41
1173,41
1174,41
1175,41
1176,41
1177,41
1178,41
1179,41
1180,41
1181,41
1182,41
1183,41
1184,41
1185,41
1186,41
1187,41
1188,41
1189,41
1190,41
1191,41
1192,41
1193,41
1194,41
1195,41
1196,41
1197,41
1198,42
1199,42
1200,42
1201,42
1202,42
1203,42
1204,42
1205,42
1206,42
1207,42
1208,42
1209,42
1210,42
1211,42
1212,42
1213,42
1214,42
1215,42
1216,42
1217,42
1218,42
1219,42
1220,42
1221,42
1222,42
1223,42
1224,42
1225,42
1226,42
1227,43
1228,43
1229,43
1230,43
1231,43
1232,43
1233,43
1234,43
1235,43
1236,43
1237,43
1238,43
1239,43
1240,43
1241,43
1242,43
1243,43
1244,43
1245,43
1246,43
1247,43
1248,43
1249,43
1250,43
1251,43
1252,43
1253,43
1254,43
1255,48
1256,48
1257,48
1258,48
1259,48
1260,48
1261,48
1262,48
1263,48
1264,48
1265,48
1266,48
1267,48
1268,48
1269,48
1270,48
1271,48
1272,48
1273,48
1274,48
1275,48
1276,48
1277,48
1278,48
1279,46
1280,46
1281,46
1282,46
1283,46
1284,46
1285,46
1286,46
1287,46
1288,46
1289,46
1290,46
1291,46
1292,46
1293,46
1294,46
1295,46
1296,46
1297,46
1298,46
1299,46
1300,46
1301,46
1302,46
1303,46
1304,46
1305,46
1306,46
1307,49
1308,49
1309,49
1310,49
1311,49
1312,49
1313,49
1314,49
1315,49
1316,49
1317,49
1318,49
1319,49
1320,49
1321,49
1322,49
1323,49
1324,49
1325,49
1326,49
1327,49
1328,49
1329,49
1330,49
1331,49
1332,47
1333,47
1334,47
1335,47
1336,47
1337,47
1338,47
1339,47
1340,47
1341,47
1342,47
1343,47
1344,47
1345,47
1346,47
1347,47
1348,47
1349,47
1350,47
1351,47
1352,47
1353,47
1354,47
1355,47
1356,47
1357,47
1358,47
1359,47
1360,47
1361,47
1362,45
1363,45
1364,45
1365,45
1366,45
1367,45
1368,45
1369,45
1370,45
1371,45
1372,45
1373,45
1374,45
1375,45
1376,45
1377,45
1378,45
1379,45
1380,45
1381,45
1382,45
1383,45
1384,45
1385,45
1386,45
1387,45
1388,45
1389,45
1390,45
1391,45
1392,50
1393,50
1394,50
1395,50
1396,50
1397,50
1398,50
1399,50
1400,50
1401,50
1402,50
1403,50
1404,50
1405,50
1406,50
1407,50
1408,50
1409,50
1410,50
1411,50
1412,50
1413,50
1414,50
1415,50
1416,58
1417,58
1418,58
1419,58
1420,58
1421,58
1422,58
1423,58
1424,58
1425,58
1426,58
1427,58
1428,58
1429,58
1430,58
1431,58
1432,58
1433,58
1434,58
1435,58
1436,58
1437,58
1438,58
1439,58
1440,58
1441,61
1442,61
1443,61
1444,61
1445,61
1446,61
1447,61
1448,61
1449,61
1450,61
1451,61
1452,61
1453,61
1454,61
1455,61
1456,61
1457,61
1458,61
1459,61
1460,61
1461,61
1462,61
1463,61
1464,61
1465,61
1466,61
1467,61
1468,61
1469,54
1470,54
1471,54
1472,54
1473,54
1474,54
1475,54
1476,54
1477,54
1478,54
1479,54
1480,54
1481,54
1482,54
1483,54
1484,54
1485,54
1486,54
1487,54
1488,54
1489,54
1490,54
1491,54
1492,60
1493,60
1494,60
1495,60
1496,60
1497,60
1498,60
1499,60
1500,60
1501,60
1502,60
1503,60
1504,60
1505,60
1506,60
1507,60
1508,60
1509,60
1510,60
1511,60
1512,60
1513,60
1514,60
1515,60
1516,60
1517,60
1518,60
1519,57
1520,57
1521,57
1522,57
1523,57
1524,57
1525,57
1526,57
1527,57
1528,57
1529,57
1530,57
1531,57
1532,57
1533,57
1534,57
1535,57
1536,57
1537,57
1538,57
1539,57
1540,57
1541,57
1542,57
1543,57
1544,57
1545,57
1546,57
1547,51
1548,51
1549,51
1550,51
1551,51
1552,51
1553,51
1554,51
1555,51
1556,51
1557,51
1558,51
1559,51
1560,51
1561,51
1562,51
1563,51
1564,51
1565,51
1566,51
1567,51
1568,51
1569,51
1570,51
1571,51
1572,51
1573,51
1574,53
1575,53
1576,53
1577,53
1578,53
1579,53
1580,53
1581,53
1582,53
1583,53
1584,53
1585,53
1586,53
1587,53
1588,53
1589,53
1590,53
1591,53
1592,53
1593,53
1594,53
1595,53
1596,53
1597,53
1598,53
1599,55
1600,55
1601,55
1602,55
1603,55
1604,55
1605,55
1606,55
1607,55
1608,55
1609,55
1610,55
1611,55
1612,55
1613,55
1614,55
1615,55
1616,55
1617,55
1618,55
1619,55
1620,55
1621,55
1622,56
1623,56
1624,56
1625,56
1626,56
1627,56
1628,56
1629,56
1630,56
1631,56
1632,56
1633,56
1634,56
1635,56
1636,56
1637,56
1638,56
1639,56
1640,56
1641,56
1642,56
1643,56
1644,56
1645,56
1646,56
1647,56
1648,56
1649,62
1650,62
1651,62
1652,62
1653,62
1654,62
1655,62
1656,62
1657,62
1658,62
1659,62
1660,62
1661,62
1662,62
1663,62
1664,62
1665,62
1666,62
1667,62
1668,62
1669,62
1670,62
1671,62
1672,62
1673,62
1674,62
1675,62
1676,52
1677,52
1678,52
1679,52
1680,52
1681,52
1682,52
1683,52
1684,52
1685,52
1686,52
1687,52
1688,52
1689,52
1690,52
1691,52
1692,52
1693,52
1694,52
1695,52
1696,52
1697,52
1698,52
1699,52
1700,52
1701,52
1702,52
1703,52
1704,52
1705,63
1706,63
1707,63
1708,63
1709,63
1710,63
1711,63
1712,63
1713,63
1714,63
1715,63
1716,63
1717,63
1718,63
1719,63
1720,63
1721,63
1722,63
1723,63
1724,63
1725,63
1726,63
1727,63
1728,63
1729,63
1730,63
1731,63
1732,63
1733,63
1734,63
1735,59
1736,59
1737,59
1738,59
1739,59
1740,59
1741,59
1742,59
1743,59
1744,59
1745,59
1746,59
1747,59
1748,59
1749,59
1750,59
1751,59
1752,59
1753,59
1754,59
1755,59
1756,59
1757,59
1758,59
1759,59
1760,59
1761,59
1762,59
1763,59
1764,59
1765,67
1766,67
1767,67
1768,67
1769,67
1770,67
1771,67
1772,67
1773,67
1774,67
1775,67
1776,67
1777,67
1778,67
1779,67
1780,67
1781,67
1782,67
1783,67
1784,67
1785,67
1786,67
1787,67
1788,67
1789,67
1790,67
1791,67
1792,69
1793,69
1794,69
1795,69
1796,69
1797,69
1798,69
1799,69
1800,69
1801,69
1802,69
1803,69
1804,69
1805,69
1806,69
1807,69
1808,69
1809,69
1810,69
1811,69
1812,69
1813,69
1814,69
1815,69
1816,69
1817,69
1818,68
1819,68
1820,68
1821,68
1822,68
1823,68
1824,68
1825,68
1826,68
1827,68
1828,68
1829,68
1830,68
1831,68
1832,68
1833,68
1834,68
1835,68
1836,68
1837,68
1838,68
1839,68
1840,68
1841,68
1842,68
1843,68
1844,68
1845,68
1846,68
1847,68
1848,64
1849,64
1850,64
1851,64
1852,64
1853,64
1854,64
1855,64
1856,64
1857,64
1858,64
1859,64
1860,64
1861,64
1862,64
1863,64
1864,64
1865,64
1866,64
1867,64
1868,64
1869,64
1870,64
1871,64
1872,64
1873,64
1874,64
1875,64
1876,64
1877,64
1878,65
1879,65
1880,65
1881,65
1882,65
1883,65
1884,65
1885,65
1886,65
1887,65
1888,65
1889,65
1890,65
1891,65
1892,65
1893,65
1894,65
1895,65
1896,65
1897,65
1898,65
1899,65
1900,65
1901,65
1902,65
1903,65
1904,65
1905,65
1906,65
1907,65
1908,75
1909,75
1910,75
1911,75
1912,75
1913,75
1914,75
1915,75
1916,75
1917,75
1918,75
1919,75
1920,75
1921,75
1922,75
1923,75
1924,75
1925,75
1926,75
1927,75
1928,75
1929,75
1930,75
1931,75
1932,75
1933,75
1934,75
1935,75
1936,75
1937,75
1938,66
1939,66
1940,66
1941,66
1942,66
1943,66
1944,66
1945,66
1946,66
1947,66
1948,66
1949,66
1950,66
1951,66
1952,66
1953,66
1954,66
1955,66
1956,66
1957,66
1958,66
1959,66
1960,66
1961,66
1962,66
1963,66
1964,66
1965,66
1966,66
1967,66
1968,70
1969,70
1970,70
1971,70
1972,70
1973,70
1974,70
1975,70
1976,70
1977,70
1978,70
1979,70
1980,70
1981,70
1982,70
1983,70
1984,70
1985,70
1986,70
1987,70
1988,70
1989,70
1990,70
1991,70
1992,70
1993,70
1994,70
1995,70
1996,70
1997,70
1998,72
1999,72
2000,72
2001,72
2002,72
2003,72
2004,72
2005,72
2006,72
2007,72
2008,72
2009,72
2010,72
2011,72
2012,72
2013,72
2014,72
2015,72
2016,72
2017,72
2018,72
2019,72
2020,72
2021,72
2022,72
2023,72
2024,72
2025,72
2026,73
2027,73
2028,73
2029,73
2030,73
2031,73
2032,73
2033,73
2034,73
2035,73
2036,73
2037,73
2038,73
2039,73
2040,73
2041,73
2042,73
2043,73
2044,73
2045,73
2046,73
2047,73
2048,73
2049,73
2050,73
2051,73
2052,73
2053,73
2054,73
2055,73
2056,76
2057,76
2058,76
2059,76
2060,76
2061,76
2062,76
2063,76
2064,76
2065,76
2066,76
2067,76
2068,76
2069,76
2070,76
2071,76
2072,76
2073,76
2074,76
2075,76
2076,76
2077,76
2078,76
2079,76
2080,76
2081,76
2082,76
2083,76
2084,76
2085,76
2086,71
2087,71
2088,71
2089,71
2090,71
2091,71
2092,71
2093,71
2094,71
2095,71
2096,71
2097,71
2098,71
2099,71
2100,71
2101,71
2102,71
2103,71
2104,71
2105,71
2106,71
2107,71
2108,71
2109,71
2110,71
2111,71
2112,71
2113,77
2114,77
2115,77
2116,77
2117,77
2118,77
2119,77
2120,77
2121,77
2122,77
2123,77
2124,77
2125,77
2126,77
2127,77
2128,77
2129,77
2130,77
2131,77
2132,77
2133,77
2134,77
2135,77
2136,77
2137,77
2138,77
2139,77
2140,74
2141,74
2142,74
2143,74
2144,74
2145,74
2146,74
2147,74
2148,74
2149,74
2150,74
2151,74
2152,74
2153,74
2154,74
2155,74
2156,74
2157,74
2158,74
2159,74
2160,74
2161,74
2162,74
2163,74
2164,74
2165,74
2166,74
2167,74
2168,79
2169,79
2170,79
2171,79
2172,79
2173,79
2174,79
2175,79
2176,79
2177,79
2178,79
2179,79
2180,79
2181,79
2182,79
2183,79
2184,79
2185,79
2186,79
2187,79
2188,79
2189,79
2190,79
2191,79
2192,79
2193,79
2194,79
2195,79
2196,79
2197,79
2198,80
2199,80
2200,80
2201,80
2202,80
2203,80
2204,80
2205,80
2206,80
2207,80
2208,80
2209,80
2210,80
2211,80
2212,80
2213,80
2214,80
2215,80
2216,80
2217,80
2218,80
2219,80
2220,80
2221,80
2222,80
2223,80
2224,80
2225,80
2226,80
2227,80
2228,81
2229,81
2230,81
2231,81
2232,81
2233,81
2234,81
2235,81
2236,81
2237,81
2238,81
2239,81
2240,81
2241,81
2242,81
2243,81
2244,81
2245,81
2246,81
2247,81
2248,81
2249,81
2250,81
2251,81
2252,81
2253,81
2254,81
2255,78
2256,78
2257,78
2258,78
2259,78
2260,78
2261,78
2262,78
2263,78
2264,78
2265,78
2266,78
2267,78
2268,78
2269,78
2270,78
2271,78
2272,78
2273,78
2274,78
2275,78
2276,78
2277,78
2278,78
2279,78
2280,78
2281,78
2282,78
2283,84
2284,84
2285,84
2286,84
2287,84
2288,84
2289,84
2290,84
2291,84
2292,84
2293,84
2294,84
2295,84
2296,84
2297,84
2298,84
2299,84
2300,84
2301,84
2302,84
2303,84
2304,84
2305,84
2306,84
2307,82
2308,82
2309,82
2310,82
2311,82
2312,82
2313,82
2314,82
2315,82
2316,82
2317,82
2318,82
2319,82
2320,82
2321,82
2322,82
2323,82
2324,82
2325,82
2326,82
2327,82
2328,82
2329,82
2330,82
2331,82
2332,82
2333,82
2334,82
2335,82
2336,82
2337,83
2338,83
2339,83
2340,83
2341,83
2342,83
2343,83
2344,83
2345,83
2346,83
2347,83
2348,83
2349,83
2350,83
2351,83
2352,83
2353,83
2354,83
2355,83
2356,83
2357,83
2358,83
2359,83
2360,83
2361,83
2362,83
2363,83
2364,87
2365,87
2366,87
2367,87
2368,87
2369,87
2370,87
2371,87
2372,87
2373,87
2374,87
2375,87
2376,87
2377,87
2378,87
2379,87
2380,87
2381,87
2382,87
2383,87
2384,87
2385,87
2386,87
2387,87
2388,87
2389,87
2390,87
2391,87
2392,87
2393,87
2394,86
2395,86
2396,86
2397,86
2398,86
2399,86
2400,86
2401,86
2402,86
2403,86
2404,86
2405,86
2406,86
2407,86
2408,86
2409,86
2410,86
2411,86
2412,86
2413,86
2414,86
2415,86
2416,86
2417,86
2418,86
2419,86
2420,86
2421,86
2422,86
2423,92
2424,92
2425,92
2426,92
2427,92
2428,92
2429,92
2430,92
2431,92
2432,92
2433,92
2434,92
2435,92
2436,92
2437,92
2438,92
2439,92
2440,92
2441,92
2442,92
2443,92
2444,92
2445,92
2446,92
2447,92
2448,92
2449,88
2450,88
2451,88
2452,88
2453,88
2454,88
2455,88
2456,88
2457,88
2458,88
2459,88
2460,88
2461,88
2462,88
2463,88
2464,88
2465,88
2466,88
2467,88
2468,88
2469,88
2470,88
2471,88
2472,88
2473,88
2474,88
2475,88
2476,88
2477,85
2478,85
2479,85
2480,85
2481,85
2482,85
2483,85
2484,85
2485,85
2486,85
2487,85
2488,85
2489,85
2490,85
2491,85
2492,85
2493,85
2494,85
2495,85
2496,85
2497,85
2498,85
2499,85
2500,85
2501,85
2502,85
2503,85
2504,85
2505,91
2506,91
2507,91
2508,91
2509,91
2510,91
2511,91
2512,91
2513,91
2514,91
2515,91
2516,91
2517,91
2518,91
2519,91
2520,91
2521,91
2522,91
2523,91
2524,91
2525,91
2526,91
2527,91
2528,91
2529,91
2530,91
2531,91
2532,91
2533,91
2534,90
2535,90
2536,90
2537,90
2538,90
2539,90
2540,90
2541,90
2542,90
2543,90
2544,90
2545,90
2546,90
2547,90
2548,90
2549,90
2550,90
2551,90
2552,90
2553,90
2554,90
2555,90
2556,90
2557,90
2558,90
2559,90
2560,90
2561,90
2562,90
2563,90
2564,89
2565,89
2566,89
2567,89
2568,89
2569,89
2570,89
2571,89
2572,89
2573,89
2574,89
2575,89
2576,89
2577,89
2578,89
2579,89
2580,89
2581,89
2582,89
2583,89
2584,89
2585,89
2586,89
2587,89
2588,89
2589,89
2590,89
2591,89
2592,89
2593,89
2594,94
2595,94
2596,94
2597,94
2598,94
2599,94
2600,94
2601,94
2602,94
2603,94
2604,94
2605,94
2606,94
2607,94
2608,94
2609,94
2610,94
2611,94
2612,94
2613,94
2614,94
2615,94
2616,94
2617,94
2618,94
2619,94
2620,93
2621,93
2622,93
2623,93
2624,93
2625,93
2626,93
2627,93
2628,93
2629,93
2630,93
2631,93
2632,93
2633,93
2634,93
2635,93
2636,93
2637,93
2638,93
2639,93
2640,93
2641,93
2642,93
2643,93
2644,93
2645,93
2646,93
2647,93
2648,93
2649,93
2650,96
2651,96
2652,96
2653,96
2654,96
2655,96
2656,96
2657,96
2658,96
2659,96
2660,96
2661,96
2662,96
2663,96
2664,96
2665,96
2666,96
2667,96
2668,96
2669,96
2670,96
2671,96
2672,96
2673,96
2674,96
2675,96
2676,96
2677,96
2678,96
2679,96
2680,95
2681,95
2682,95
2683,95
2684,95
2685,95
2686,95
2687,95
2688,95
2689,95
2690,95
2691,95
2692,95
2693,95
2694,95
2695,95
2696,95
2697,95
2698,95
2699,95
2700,95
2701,95
2702,95
2703,95
2704,95
2705,97
2706,97
2707,97
2708,97
2709,97
2710,97
2711,97
2712,97
2713,97
2714,97
2715,97
2716,97
2717,97
2718,97
2719,97
2720,97
2721,97
2722,97
2723,97
2724,97
2725,97
2726,97
2727,97
2728,97
2729,97
2730,97
2731,97
2732,97
2733,97
2734,99
2735,99
2736,99
2737,99
2738,99
2739,99
2740,99
2741,99
2742,99
2743,99
2744,99
2745,99
2746,99
2747,99
2748,99
2749,99
2750,99
2751,99
2752,99
2753,99
2754,99
2755,99
2756,99
2757,99
2758,99
2759,99
2760,99
2761,99
2762,99
2763,99
2764,98
2765,98
2766,98
2767,98
2768,98
2769,98
2770,98
2771,98
2772,98
2773,98
2774,98
2775,98
2776,98
2777,98
2778,98
2779,98
2780,98
2781,98
2782,98
2783,98
2784,98
2785,98
2786,98
2787,98
2788,98
2789,98
2790,98
2791,98
2792,98
2793,98
2794,100
2795,100
2796,100
2797,100
2798,100
2799,100
2800,100
2801,100
2802,100
2803,100
2804,100
2805,100
2806,100
2807,100
2808,100
2809,100
2810,100
2811,100
2812,100
2813,100
2814,100
2815,100
2816,100
2817,100
2818,100
2819,100
2820,100
2821,102
2822,102
2823,102
2824,102
2825,102
2826,102
2827,102
2828,102
2829,102
2830,102
2831,102
2832,102
2833,102
2834,102
2835,102
2836,102
2837,102
2838,102
2839,102
2840,102
2841,102
2842,102
2843,102
2844,102
2845,102
2846,102
2847,102
2848,102
2849,102
2850,102
2851,108
2852,108
2853,108
2854,108
2855,108
2856,108
2857,108
2858,108
2859,108
2860,108
2861,108
2862,108
2863,108
2864,108
2865,108
2866,108
2867,108
2868,108
2869,108
2870,108
2871,108
2872,108
2873,108
2874,108
2875,108
2876,108
2877,108
2878,108
2879,108
2880,108
2881,108
2882,108
2883,103
2884,103
2885,103
2886,103
2887,103
2888,103
2889,103
2890,103
2891,103
2892,103
2893,103
2894,103
2895,103
2896,103
2897,103
2898,103
2899,103
2900,103
2901,103
2902,103
2903,103
2904,103
2905,103
2906,103
2907,103
2908,103
2909,103
2910,110
2911,110
2912,110
2913,110
2914,110
2915,110
2916,110
