PlayerId,TeamId
2917,110
2918,110
2919,110
2920,110
2921,110
2922,110
2923,110
2924,110
2925,110
2926,110
2927,110
2928,110
2929,110
2930,110
2931,110
2932,110
2933,110
2934,110
2935,110
2936,107
2937,107
2938,107
2939,107
2940,107
2941,107
2942,107
2943,107
2944,107
2945,107
2946,107
2947,107
2948,107
2949,107
2950,107
2951,107
2952,107
2953,107
2954,107
2955,107
2956,107
2957,107
2958,107
2959,107
2960,107
2961,107
2962,107
2963,107
2964,101
2965,101
2966,101
2967,101
2968,101
2969,101
2970,101
2971,101
2972,101
2973,101
2974,101
2975,101
2976,101
2977,101
2978,101
2979,101
2980,101
2981,101
2982,101
2983,101
2984,101
2985,101
2986,101
2987,101
2988,101
2989,101
2990,101
2991,101
2992,109
2993,109
2994,109
2995,109
2996,109
2997,109
2998,109
2999,109
3000,109
3001,109
3002,109
3003,109
3004,109
3005,109
3006,109
3007,109
3008,109
3009,109
3010,109
3011,109
3012,109
3013,109
3014,109
3015,109
3016,109
3017,105
3018,105
3019,105
3020,105
3021,105
3022,105
3023,105
3024,105
3025,105
3026,105
3027,105
3028,105
3029,105
3030,105
3031,105
3032,105
3033,105
3034,105
3035,105
3036,105
3037,105
3038,105
3039,105
3040,105
3041,105
3042,105
3043,104
3044,104
3045,104
3046,104
3047,104
3048,104
3049,104
3050,104
3051,104
3052,104
3053,104
3054,104
3055,104
3056,104
3057,104
3058,104
3059,104
3060,104
3061,104
3062,104
3063,104
3064,104
3065,104
3066,104
3067,104
3068,104
3069,104
3070,104
3071,104
3072,104
3073,112
3074,112
3075,112
3076,112
3077,112
3078,112
3079,112
3080,112
3081,112
3082,112
3083,112
3084,112
3085,112
3086,112
3087,112
3088,112
3089,112
3090,112
3091,112
3092,112
3093,112
3094,112
3095,112
3096,112
3097,112
3098,112
3099,112
3100,112
3101,106
3102,106
3103,106
3104,106
3105,106
3106,106
3107,106
3108,106
3109,106
3110,106
3111,106
3112,106
3113,106
3114,106
3115,106
3116,106
3117,106
3118,106
3119,106
3120,106
3121,106
3122,106
3123,106
3124,106
3125,106
3126,106
3127,106
3128,106
3129,106
3130,106
3131,111
3132,111
3133,111
3134,111
3135,111
3136,111
3137,111
3138,111
3139,111
3140,111
3141,111
3142,111
3143,111
3144,111
3145,111
3146,111
3147,111
3148,111
3149,111
3150,111
3151,111
3152,111
3153,111
3154,111
3155,111
3156,111
3157,111
3158,111
3159,113
3160,113
3161,113
3162,113
3163,113
3164,113
3165,113
3166,113
3167,113
3168,113
3169,113
3170,113
3171,113
3172,113
3173,113
3174,113
3175,113
3176,113
3177,113
3178,113
3179,113
3180,113
3181,113
3182,113
3183,113
3184,113
3185,113
3186,117
3187,117
3188,117
3189,117
3190,117
3191,117
3192,117
3193,117
3194,117
3195,117
3196,117
3197,117
3198,117
3199,117
3200,117
3201,117
3202,117
3203,117
3204,117
3205,117
3206,117
3207,117
3208,117
3209,117
3210,117
3211,117
3212,117
3213,117
3214,117
3215,117
3216,117
3217,117
3218,118
3219,118
3220,118
3221,118
3222,118
3223,118
3224,118
3225,118
3226,118
3227,118
3228,118
3229,118
3230,118
3231,118
3232,118
3233,118
3234,118
3235,118
3236,118
3237,118
3238,118
3239,118
3240,118
3241,118
3242,118
3243,118
3244,118
3245,118
3246,118
3247,118
3248,118
3249,124
3250,124
3251,124
3252,124
3253,124
3254,124
3255,124
3256,124
3257,124
3258,124
3259,124
3260,124
3261,124
3262,124
3263,124
3264,124
3265,124
3266,124
3267,124
3268,124
3269,124
3270,124
3271,124
3272,124
3273,124
3274,124
3275,124
3276,124
3277,124
3278,124
3279,124
3280,114
3281,114
3282,114
3283,114
3284,114
3285,114
3286,114
3287,114
3288,114
3289,114
3290,114
3291,114
3292,114
3293,114
3294,114
3295,114
3296,114
3297,114
3298,114
3299,114
3300,114
3301,114
3302,114
3303,114
3304,114
3305,114
3306,114
3307,114
3308,116
3309,116
3310,116
3311,116
3312,116
3313,116
3314,116
3315,116
3316,116
3317,116
3318,116
3319,116
3320,116
3321,116
3322,116
3323,116
3324,116
3325,116
3326,116
3327,116
3328,116
3329,116
3330,116
3331,116
3332,116
3333,116
3334,116
3335,116
3336,115
3337,115
3338,115
3339,115
3340,115
3341,115
3342,115
3343,115
3344,115
3345,115
3346,115
3347,115
3348,115
3349,115
3350,115
3351,115
3352,115
3353,115
3354,115
3355,115
3356,115
3357,115
3358,115
3359,115
3360,115
3361,115
3362,115
3363,115
3364,115
3365,115
3366,115
3367,120
3368,120
3369,120
3370,120
3371,120
3372,120
3373,120
3374,120
3375,120
3376,120
3377,120
3378,120
3379,120
3380,120
3381,120
3382,120
3383,120
3384,120
3385,120
3386,120
3387,120
3388,120
3389,120
3390,120
3391,120
3392,120
3393,120
3394,121
3395,121
3396,121
3397,121
3398,121
3399,121
3400,121
3401,121
3402,121
3403,121
3404,121
3405,121
3406,121
3407,121
3408,121
3409,121
3410,121
3411,121
3412,121
3413,121
3414,121
3415,121
3416,121
3417,121
3418,121
3419,121
3420,119
3421,119
3422,119
3423,119
3424,119
3425,119
3426,119
3427,119
3428,119
3429,119
3430,119
3431,119
3432,119
3433,119
3434,119
3435,119
3436,119
3437,119
3438,119
3439,119
3440,119
3441,119
3442,119
3443,119
3444,119
3445,119
3446,119
3447,119
3448,126
3449,126
3450,126
3451,126
3452,126
3453,126
3454,126
3455,126
3456,126
3457,126
3458,126
3459,126
3460,126
3461,126
3462,126
3463,126
3464,126
3465,126
3466,126
3467,126
3468,126
3469,126
3470,126
3471,126
3472,126
3473,126
3474,123
3475,123
3476,123
3477,123
3478,123
3479,123
3480,123
3481,123
3482,123
3483,123
3484,123
3485,123
3486,123
3487,123
3488,123
3489,123
3490,123
3491,123
3492,123
3493,123
3494,123
3495,123
3496,123
3497,123
3498,123
3499,123
3500,123
3501,123
3502,123
3503,123
3504,123
3505,123
3506,122
3507,122
3508,122
3509,122
3510,122
3511,122
3512,122
3513,122
3514,122
3515,122
3516,122
3517,122
3518,122
3519,122
3520,122
3521,122
3522,122
3523,122
3524,122
3525,122
3526,122
3527,122
3528,122
3529,122
3530,122
3531,122
3532,122
3533,122
3534,122
3535,122
3536,122
3537,125
3538,125
3539,125
3540,125
3541,125
3542,125
3543,125
3544,125
3545,125
3546,125
3547,125
3548,125
3549,125
3550,125
3551,125
3552,125
3553,125
3554,125
3555,125
3556,125
3557,125
3558,125
3559,125
3560,125
3561,125
3562,125
3563,125
3564,125
3565,129
3566,129
3567,129
3568,129
3569,129
3570,129
3571,129
3572,129
3573,129
3574,129
3575,129
3576,129
3577,129
3578,129
3579,129
3580,129
3581,129
3582,129
3583,129
3584,129
3585,129
3586,129
3587,129
3588,129
3589,129
3590,129
3591,129
3592,133
3593,133
3594,133
3595,133
3596,133
3597,133
3598,133
3599,133
3600,133
3601,133
3602,133
3603,133
3604,133
3605,133
3606,133
3607,133
3608,133
3609,133
3610,133
3611,133
3612,133
3613,133
3614,133
3615,133
3616,133
3617,133
3618,133
3619,133
3620,133
3621,133
3622,133
3623,133
3624,136
3625,136
3626,136
3627,136
3628,136
3629,136
3630,136
3631,136
3632,136
3633,136
3634,136
3635,136
3636,136
3637,136
3638,136
3639,136
3640,136
3641,136
3642,136
3643,136
3644,136
3645,136
3646,136
3647,136
3648,136
3649,136
3650,136
3651,130
3652,130
3653,130
3654,130
3655,130
3656,130
3657,130
3658,130
3659,130
3660,130
3661,130
3662,130
3663,130
3664,130
3665,130
3666,130
3667,130
3668,130
3669,130
3670,130
3671,130
3672,130
3673,130
3674,130
3675,130
3676,130
3677,130
3678,130
3679,130
3680,131
3681,131
3682,131
3683,131
3684,131
3685,131
3686,131
3687,131
3688,131
3689,131
3690,131
3691,131
3692,131
3693,131
3694,131
3695,131
3696,131
3697,131
3698,131
3699,131
3700,131
3701,131
3702,131
3703,131
3704,131
3705,131
3706,131
3707,131
3708,131
3709,135
3710,135
3711,135
3712,135
3713,135
3714,135
3715,135
3716,135
3717,135
3718,135
3719,135
3720,135
3721,135
3722,135
3723,135
3724,135
3725,135
3726,135
3727,135
3728,135
3729,135
3730,135
3731,135
3732,135
3733,135
3734,135
3735,135
3736,135
3737,135
3738,135
3739,135
3740,135
3741,135
3742,134
3743,134
3744,134
3745,134
3746,134
3747,134
3748,134
3749,134
3750,134
3751,134
3752,134
3753,134
3754,134
3755,134
3756,134
3757,134
3758,134
3759,134
3760,134
3761,134
3762,134
3763,134
3764,134
3765,134
3766,134
3767,134
3768,134
3769,134
3770,134
3771,134
3772,134
3773,134
3774,134
3775,128
3776,128
3777,128
3778,128
3779,128
3780,128
3781,128
3782,128
3783,128
3784,128
3785,128
3786,128
3787,128
3788,128
3789,128
3790,128
3791,128
3792,128
3793,128
3794,128
3795,128
3796,128
3797,128
3798,128
3799,128
3800,128
3801,128
3802,128
3803,128
3804,128
3805,127
3806,127
3807,127
3808,127
3809,127
3810,127
3811,127
3812,127
3813,127
3814,127
3815,127
3816,127
3817,127
3818,127
3819,127
3820,127
3821,127
3822,127
3823,127
3824,127
3825,127
3826,127
3827,127
3828,127
3829,127
3830,127
3831,127
3832,127
3833,127
3834,127
3835,127
3836,127
3837,127
3838,132
3839,132
3840,132
3841,132
3842,132
3843,132
3844,132
3845,132
3846,132
3847,132
3848,132
3849,132
3850,132
3851,132
3852,132
3853,132
3854,132
3855,132
3856,132
3857,132
3858,132
3859,132
3860,132
3861,132
3862,132
3863,132
3864,132
3865,132
3866,132
3867,132
3868,132
3869,132
3870,132
3871,138
3872,138
3873,138
3874,138
3875,138
3876,138
3877,138
3878,138
3879,138
3880,138
3881,138
3882,138
3883,138
3884,138
3885,138
3886,138
3887,138
3888,138
3889,138
3890,138
3891,138
3892,138
3893,138
3894,138
3895,138
3896,138
3897,138
3898,138
3899,138
3900,138
3901,138
3902,138
3903,137
3904,137
3905,137
3906,137
3907,137
3908,137
3909,137
3910,137
3911,137
3912,137
3913,137
3914,137
3915,137
3916,137
3917,137
3918,137
3919,137
3920,137
3921,137
3922,137
3923,137
3924,137
3925,137
3926,137
3927,137
3928,137
3929,137
3930,137
3931,137
3932,143
3933,143
3934,143
3935,143
3936,143
3937,143
3938,143
3939,143
3940,143
3941,143
3942,143
3943,143
3944,143
3945,143
3946,143
3947,143
3948,143
3949,143
3950,143
3951,143
3952,143
3953,143
3954,143
3955,143
3956,143
3957,143
3958,143
3959,143
3960,139
3961,139
3962,139
3963,139
3964,139
3965,139
3966,139
3967,139
3968,139
3969,139
3970,139
3971,139
3972,139
3973,139
3974,139
3975,139
3976,139
3977,139
3978,139
3979,139
3980,139
3981,139
3982,139
3983,139
3984,139
3985,139
3986,139
3987,139
3988,139
3989,150
3990,150
3991,150
3992,150
3993,150
3994,150
3995,150
3996,150
3997,150
3998,150
3999,150
4000,150
4001,150
4002,150
4003,150
4004,150
4005,150
4006,150
4007,150
4008,150
4009,150
4010,150
4011,150
4012,150
4013,150
4014,150
4015,150
4016,150
4017,140
4018,140
4019,140
4020,140
4021,140
4022,140
4023,140
4024,140
4025,140
4026,140
4027,140
4028,140
4029,140
4030,140
4031,140
4032,140
4033,140
4034,140
4035,140
4036,140
4037,140
4038,140
4039,140
4040,140
4041,140
4042,140
4043,140
4044,140
4045,140
4046,140
4047,140
4048,144
4049,144
4050,144
4051,144
4052,144
4053,144
4054,144
4055,144
4056,144
4057,144
4058,144
4059,144
4060,144
4061,144
4062,144
4063,144
4064,144
4065,144
4066,144
4067,144
4068,144
4069,144
4070,144
4071,144
4072,144
4073,144
4074,144
4075,144
4076,146
4077,146
4078,146
4079,146
4080,146
4081,146
4082,146
4083,146
4084,146
4085,146
4086,146
4087,146
4088,146
4089,146
4090,146
4091,146
4092,146
4093,146
4094,146
4095,146
4096,146
4097,146
4098,146
4099,146
4100,146
4101,146
4102,146
4103,146
4104,141
4105,141
4106,141
4107,141
4108,141
4109,141
4110,141
4111,141
4112,141
4113,141
4114,141
4115,141
4116,141
4117,141
4118,141
4119,141
4120,141
4121,141
4122,141
4123,141
4124,141
4125,141
4126,141
4127,141
4128,141
4129,141
4130,141
4131,141
4132,148
4133,148
4134,148
4135,148
4136,148
4137,148
4138,148
4139,148
4140,148
4141,148
4142,148
4143,148
4144,148
4145,148
4146,148
4147,148
4148,148
4149,148
4150,148
4151,148
4152,148
4153,148
4154,148
4155,148
4156,148
4157,148
4158,148
4159,148
4160,145
4161,145
4162,145
4163,145
4164,145
4165,145
4166,145
4167,145
4168,145
4169,145
4170,145
4171,145
4172,145
4173,145
4174,145
4175,145
4176,145
4177,145
4178,145
4179,145
4180,145
4181,145
4182,145
4183,145
4184,145
4185,145
4186,145
4187,145
4188,147
4189,147
4190,147
4191,147
4192,147
4193,147
4194,147
4195,147
4196,147
4197,147
4198,147
4199,147
4200,147
4201,147
4202,147
4203,147
4204,147
4205,147
4206,147
4207,147
4208,147
4209,147
4210,147
4211,147
4212,147
4213,147
4214,147
4215,147
4216,149
4217,149
4218,149
4219,149
4220,149
4221,149
4222,149
4223,149
4224,149
4225,149
4226,149
4227,149
4228,149
4229,149
4230,149
4231,149
4232,149
4233,149
4234,149
4235,149
4236,149
4237,149
4238,149
4239,149
4240,149
4241,149
4242,149
4243,149
4244,142
4245,142
4246,142
4247,142
4248,142
4249,142
4250,142
4251,142
4252,142
4253,142
4254,142
4255,142
4256,142
4257,142
4258,142
4259,142
4260,142
4261,142
4262,142
4263,142
4264,142
4265,142
4266,142
4267,142
4268,142
4269,142
4270,142
4271,142
4272,154
4273,154
4274,154
4275,154
4276,154
4277,154
4278,154
4279,154
4280,154
4281,154
4282,154
4283,154
4284,154
4285,154
4286,154
4287,154
4288,154
4289,154
4290,154
4291,154
4292,154
4293,154
4294,154
4295,154
4296,154
4297,154
4298,154
4299,154
4300,162
4301,162
4302,162
4303,162
4304,162
4305,162
4306,162
4307,162
4308,162
4309,162
4310,162
4311,162
4312,162
4313,162
4314,162
4315,162
4316,162
4317,162
4318,162
4319,162
4320,162
4321,162
4322,162
4323,162
4324,162
4325,162
4326,162
4327,162
4328,162
4329,162
4330,157
4331,157
4332,157
4333,157
4334,157
4335,157
4336,157
4337,157
4338,157
4339,157
4340,157
4341,157
4342,157
4343,157
4344,157
4345,157
4346,157
4347,157
4348,157
4349,157
4350,157
4351,157
4352,157
4353,157
4354,157
4355,157
4356,157
4357,157
4358,157
4359,157
4360,152
4361,152
4362,152
4363,152
4364,152
4365,152
4366,152
4367,152
4368,152
4369,152
4370,152
4371,152
4372,152
4373,152
4374,152
4375,152
4376,152
4377,152
4378,152
4379,152
4380,152
4381,152
4382,152
4383,152
4384,152
4385,152
4386,152
4387,152
4388,158
4389,158
4390,158
4391,158
4392,158
4393,158
4394,158
4395,158
4396,158
4397,158
4398,158
4399,158
4400,158
4401,158
4402,158
4403,158
4404,158
4405,158
4406,158
4407,158
4408,158
4409,158
4410,158
4411,158
4412,158
4413,158
4414,158
4415,158
4416,158
4417,158
4418,151
4419,151
4420,151
4421,151
4422,151
4423,151
4424,151
4425,151
4426,151
4427,151
4428,151
4429,151
4430,151
4431,151
4432,151
4433,151
4434,151
4435,151
4436,151
4437,151
4438,151
4439,151
4440,151
4441,151
4442,151
4443,151
4444,151
4445,151
4446,153
4447,153
4448,153
4449,153
4450,153
4451,153
4452,153
4453,153
4454,153
4455,153
4456,153
4457,153
4458,153
4459,153
4460,153
4461,153
4462,153
4463,153
4464,153
4465,153
4466,153
4467,153
4468,153
4469,153
4470,153
4471,153
4472,153
4473,153
4474,161
4475,161
4476,161
4477,161
4478,161
4479,161
4480,161
4481,161
4482,161
4483,161
4484,161
4485,161
4486,161
4487,161
4488,161
4489,161
4490,161
4491,161
4492,161
4493,161
4494,161
4495,161
4496,161
4497,161
4498,161
4499,161
4500,161
4501,161
4502,161
4503,161
4504,159
4505,159
4506,159
4507,159
4508,159
4509,159
4510,159
4511,159
4512,159
4513,159
4514,159
4515,159
4516,159
4517,159
4518,159
4519,159
4520,159
4521,159
4522,159
4523,159
4524,159
4525,159
4526,159
4527,159
4528,159
4529,159
4530,159
4531,155
4532,155
4533,155
4534,155
4535,155
4536,155
4537,155
4538,155
4539,155
4540,155
4541,155
4542,155
4543,155
4544,155
4545,155
4546,155
4547,155
4548,155
4549,155
4550,155
4551,155
4552,155
4553,155
4554,155
4555,155
4556,155
4557,155
4558,155
4559,156
4560,156
4561,156
4562,156
4563,156
4564,156
4565,156
4566,156
4567,156
4568,156
4569,156
4570,156
4571,156
4572,156
4573,156
4574,156
4575,156
4576,156
4577,156
4578,156
4579,156
4580,156
4581,156
4582,156
4583,156
4584,156
4585,156
4586,156
4587,160
4588,160
4589,160
4590,160
4591,160
4592,160
4593,160
4594,160
4595,160
4596,160
4597,160
4598,160
4599,160
4600,160
4601,160
4602,160
4603,160
4604,160
4605,160
4606,160
4607,160
4608,160
4609,160
4610,160
4611,160
4612,160
4613,160
4614,160
4615,160
4616,160
4617,163
4618,163
4619,163
4620,163
4621,163
4622,163
4623,163
4624,163
4625,163
4626,163
4627,163
4628,163
4629,163
4630,163
4631,163
4632,163
4633,163
4634,163
4635,163
4636,163
4637,163
4638,163
4639,163
4640,163
4641,163
4642,163
4643,163
4644,163
4645,163
4646,163
4647,164
4648,164
4649,164
4650,164
4651,164
4652,164
4653,164
4654,164
4655,164
4656,164
4657,164
4658,164
4659,164
4660,164
4661,164
4662,164
4663,164
4664,164
4665,164
4666,164
4667,164
4668,164
4669,164
4670,164
4671,164
4672,164
4673,164
4674,164
4675,169
4676,169
4677,169
4678,169
4679,169
4680,169
4681,169
4682,169
4683,169
4684,169
4685,169
4686,169
4687,169
4688,169
4689,169
4690,169
4691,169
4692,169
4693,169
4694,169
4695,169
4696,169
4697,169
4698,169
4699,169
4700,169
4701,169
4702,169
4703,169
4704,169
4705,166
4706,166
4707,166
4708,166
4709,166
4710,166
4711,166
4712,166
4713,166
4714,166
4715,166
4716,166
4717,166
4718,166
4719,166
4720,166
4721,166
4722,166
4723,166
4724,166
4725,166
4726,166
4727,166
4728,166
4729,166
4730,166
4731,166
4732,166
4733,166
4734,166
4735,165
4736,165
4737,165
4738,165
4739,165
4740,165
4741,165
4742,165
4743,165
4744,165
4745,165
4746,165
4747,165
4748,165
4749,165
4750,165
4751,165
4752,165
4753,165
4754,165
4755,165
4756,165
4757,165
4758,165
4759,165
4760,165
4761,165
4762,165
4763,165
4764,165
4765,168
4766,168
4767,168
4768,168
4769,168
4770,168
4771,168
4772,168
4773,168
4774,168
4775,168
4776,168
4777,168
4778,168
4779,168
4780,168
4781,168
4782,168
4783,168
4784,168
4785,168
4786,168
4787,168
4788,168
4789,168
4790,168
4791,168
4792,168
4793,168
4794,168
4795,170
4796,170
4797,170
4798,170
4799,170
4800,170
4801,170
4802,170
4803,170
4804,170
4805,170
4806,170
4807,170
4808,170
4809,170
4810,170
4811,170
4812,170
4813,170
4814,170
4815,170
4816,170
4817,170
4818,170
4819,170
4820,170
4821,170
4822,170
4823,170
4824,167
4825,167
4826,167
4827,167
4828,167
4829,167
4830,167
4831,167
4832,167
4833,167
4834,167
4835,167
4836,167
4837,167
4838,167
4839,167
4840,167
4841,167
4842,167
4843,167
4844,167
4845,167
4846,167
4847,167
4848,167
4849,167
4850,167
4851,167
4852,167
4853,167
4854,180
4855,180
4856,180
4857,180
4858,180
4859,180
4860,180
4861,180
4862,180
4863,180
4864,180
4865,180
4866,180
4867,180
4868,180
4869,180
4870,180
4871,180
4872,180
4873,180
4874,180
4875,180
4876,180
4877,180
4878,180
4879,180
4880,180
4881,180
4882,180
4883,180
4884,180
4885,180
4886,180
4887,171
4888,171
4889,171
4890,171
4891,171
4892,171
4893,171
4894,171
4895,171
4896,171
4897,171
4898,171
4899,171
4900,171
4901,171
4902,171
4903,171
4904,171
4905,171
4906,171
4907,171
4908,171
4909,171
4910,171
4911,171
4912,171
4913,171
4914,172
4915,172
4916,172
4917,172
4918,172
4919,172
4920,172
4921,172
4922,172
4923,172
4924,172
4925,172
4926,172
4927,172
4928,172
4929,172
4930,172
4931,172
4932,172
4933,172
4934,172
4935,172
4936,172
4937,172
4938,172
4939,172
4940,172
4941,172
4942,172
4943,172
4944,176
4945,176
4946,176
4947,176
4948,176
4949,176
4950,176
4951,176
4952,176
4953,176
4954,176
4955,176
4956,176
4957,176
4958,176
4959,176
4960,176
4961,176
4962,176
4963,176
4964,176
4965,176
4966,176
4967,176
4968,176
4969,176
4970,176
4971,176
4972,176
4973,176
4974,176
4975,176
4976,176
4977,178
4978,178
4979,178
4980,178
4981,178
4982,178
4983,178
4984,178
4985,178
4986,178
4987,178
4988,178
4989,178
4990,178
4991,178
4992,178
4993,178
4994,178
4995,178
4996,178
4997,178
4998,178
4999,178
5000,178
5001,178
5002,178
5003,178
5004,178
5005,178
5006,178
5007,178
5008,178
5009,178
5010,173
5011,173
5012,173
5013,173
5014,173
5015,173
5016,173
5017,173
5018,173
5019,173
5020,173
5021,173
5022,173
5023,173
5024,173
5025,173
5026,173
5027,173
5028,173
5029,173
5030,173
5031,173
5032,173
5033,173
5034,173
5035,173
5036,173
5037,173
5038,173
5039,173
5040,174
5041,174
5042,174
5043,174
5044,174
5045,174
5046,174
5047,174
5048,174
5049,174
5050,174
5051,174
5052,174
5053,174
5054,174
5055,174
5056,174
5057,174
5058,174
5059,174
5060,174
5061,174
5062,174
5063,174
5064,174
5065,174
5066,174
5067,174
5068,174
5069,181
5070,181
5071,181
5072,181
5073,181
5074,181
5075,181
5076,181
5077,181
5078,181
5079,181
5080,181
5081,181
5082,181
5083,181
5084,181
5085,181
5086,181
5087,181
5088,181
5089,181
5090,181
5091,181
5092,181
5093,181
5094,181
5095,181
5096,183
5097,183
5098,183
5099,183
5100,183
5101,183
5102,183
5103,183
5104,183
5105,183
5106,183
5107,183
5108,183
5109,183
5110,183
5111,183
5112,183
5113,183
5114,183
5115,183
5116,183
5117,183
5118,183
5119,183
5120,183
5121,183
5122,183
5123,183
5124,183
5125,183
5126,183
5127,183
5128,183
5129,179
5130,179
5131,179
5132,179
5133,179
5134,179
5135,179
5136,179
5137,179
5138,179
5139,179
5140,179
5141,179
5142,179
5143,179
5144,179
5145,179
5146,179
5147,179
5148,179
5149,179
5150,179
5151,179
5152,179
5153,179
5154,179
5155,179
5156,179
5157,179
5158,179
5159,175
5160,175
5161,175
5162,175
5163,175
5164,175
5165,175
5166,175
5167,175
5168,175
5169,175
5170,175
5171,175
5172,175
5173,175
5174,175
5175,175
5176,175
5177,175
5178,175
5179,175
5180,175
5181,175
5182,175
5183,175
5184,175
5185,175
5186,175
5187,175
5188,175
5189,175
5190,175
5191,175
5192,182
5193,182
5194,182
5195,182
5196,182
5197,182
5198,182
5199,182
5200,182
5201,182
5202,182
5203,182
5204,182
5205,182
5206,182
5207,182
5208,182
5209,182
5210,182
5211,182
5212,182
5213,182
5214,182
5215,182
5216,182
5217,182
5218,182
5219,182
5220,182
5221,182
5222,182
5223,177
5224,177
5225,177
5226,177
5227,177
5228,177
5229,177
5230,177
5231,177
5232,177
5233,177
5234,177
5235,177
5236,177
5237,177
5238,177
5239,177
5240,177
5241,177
5242,177
5243,177
5244,177
5245,177
5246,177
5247,177
5248,177
5249,177
5250,177
5251,177
5252,177
5253,177
5254,177
5255,177
5256,184
5257,184
5258,184
5259,184
5260,184
5261,184
5262,184
5263,184
5264,184
5265,184
5266,184
5267,184
5268,184
5269,184
5270,184
5271,184
5272,184
5273,184
5274,184
5275,184
5276,184
5277,184
5278,184
5279,184
5280,184
5281,184
5282,184
5283,184
5284,190
5285,190
5286,190
5287,190
5288,190
5289,190
5290,190
5291,190
5292,190
5293,190
5294,190
5295,190
5296,190
5297,190
5298,190
5299,190
5300,190
5301,190
5302,190
5303,190
5304,190
5305,190
5306,190
5307,190
5308,190
5309,190
5310,190
5311,190
5312,190
5313,185
5314,185
5315,185
5316,185
5317,185
5318,185
5319,185
5320,185
5321,185
5322,185
5323,185
5324,185
5325,185
5326,185
5327,185
5328,185
5329,185
5330,185
5331,185
5332,185
5333,185
5334,185
5335,185
5336,185
5337,185
5338,185
5339,185
5340,185
5341,185
5342,185
5343,186
5344,186
5345,186
5346,186
5347,186
5348,186
5349,186
5350,186
5351,186
5352,186
5353,186
5354,186
5355,186
5356,186
5357,186
5358,186
5359,186
5360,186
5361,186
5362,186
5363,186
5364,186
5365,186
5366,186
5367,186
5368,186
5369,186
5370,186
5371,195
5372,195
